device id,trip id,time (in centiseconds),wiper,camera_rain
10160,2472,55920,1,1
10160,2472,56256,1,1
10160,2472,56570,1,1
10160,2472,56787,1,1
10160,2472,57085,1,1
10160,2472,57358,1,1
10160,2472,57684,1,1
10160,2472,58006,1,1
10160,2472,58244,1,1
10160,2472,58545,1,1
10160,2472,58879,1,1
10160,2472,59100,1,1
10160,2472,59388,1,1
10160,2472,59669,1,1
10160,2472,60015,1,1
10160,2472,60229,1,1
10160,2472,60522,1,1
10160,2472,60829,1,1
10160,2472,61174,1,1
10160,2472,61451,1,1
10160,2472,61670,1,1
10160,2472,62031,1,1
10160,2472,62263,1,1
10160,2472,62592,1,1
10160,2472,62892,1,1
10160,2472,63170,1,1
10160,2472,63403,1,1
10160,2472,63757,1,1
10160,2472,64045,1,1
10160,2472,64296,1,1
10160,2472,64622,1,1
10160,2472,64890,1,1
10160,2472,65106,1,1
10160,2472,65461,1,1
10160,2472,65761,1,1
10160,2472,66021,1,1
10160,2472,66336,1,1
10160,2472,66615,1,1
10160,2472,66872,1,1
10160,2472,67150,1,1
10160,2472,67435,1,1
10160,2472,67695,1,1
10160,2472,68058,1,1
10160,2472,68300,1,1
10160,2472,68619,1,1
10160,2472,68856,1,1
10160,2472,69139,1,1
10160,2472,69468,1,1
10160,2472,69714,1,1
10160,2472,70039,1,1
10160,2472,70329,1,1
10160,2472,70607,1,1
10160,2472,70858,1,1
10160,2472,71220,1,1
10160,2472,71501,1,1
10160,2472,71731,1,1
10160,2472,72005,1,1
10160,2472,72314,1,1
10160,2472,72607,1,1
10160,2472,72934,1,1
10160,2472,73210,1,1
10160,2472,73507,1,1
10160,2472,73739,1,1
10160,2472,74029,1,1
10160,2472,74380,1,1
10160,2472,74595,1,1
10160,2472,74879,1,1
10160,2472,75214,1,1
10160,2472,75461,1,1
10160,2472,75727,1,1
10160,2472,76067,1,1
10160,2472,76299,1,1
10160,2472,76592,1,1
10160,2472,76954,1,1
10160,2472,77212,1,1
10160,2472,77468,1,1
10160,2472,77752,1,1
10160,2472,78038,1,1
10160,2472,78390,1,1
10160,2472,78683,1,1
10160,2472,78902,1,1
10160,2472,79181,1,1
10160,2472,79497,1,1
10160,2472,79821,1,1
10160,2472,80102,1,1
10160,2472,80342,1,1
10160,2472,80681,1,1
10160,2472,80954,1,1
10160,2472,81201,1,1
10160,2472,81469,1,1
10160,2472,81830,1,1
10160,2472,82083,1,1
10160,2472,82412,1,1
10160,2472,82613,1,1
10160,2472,82925,1,1
10160,2472,83189,1,1
10160,2472,83556,1,1
10160,2472,83838,1,1
10160,2472,84059,1,1
10160,2472,84342,1,1
10160,2472,84680,1,1
10160,2472,84960,1,1
10160,2472,85240,1,1
10160,2472,85532,1,1
10160,2472,85775,1,1
10160,2472,86113,1,1
10160,2472,86423,1,1
10160,2472,86715,1,1
10160,2472,86988,1,1
10160,2472,87235,1,1
10160,2472,87524,1,1
10160,2472,87821,1,1
10160,2472,88088,1,1
10160,2472,88367,1,1
10160,2472,88715,1,1
10160,2472,88934,1,1
10160,2472,89270,1,1
10160,2472,89573,1,1
10160,2472,89837,1,1
10160,2472,90110,1,1
10160,2472,90386,1,1
10160,2472,90680,1,1
10160,2472,90949,1,1
10160,2472,91307,1,1
10160,2472,91594,1,1
10160,2472,91878,1,1
10160,2472,92098,1,1
10160,2472,92411,1,1
10160,2472,92659,1,1
10160,2472,92989,1,1
10160,2472,93282,1,1
10160,2472,93578,1,1
10160,2472,93846,1,1
10160,2472,94174,1,1
10160,2472,94464,1,1
10160,2472,94703,1,1
10160,2472,94980,1,1
10160,2472,95248,1,1
10160,2472,95539,1,1
10160,2472,95852,1,1
10160,2472,96102,1,1
10160,2472,96425,1,1
10160,2472,96730,1,1
10160,2472,96966,1,1
10160,2472,97275,1,1
10160,2472,97569,1,1
10160,2472,97834,1,1
10160,2472,98167,1,1
10160,2472,98404,1,1
10160,2472,98739,1,1
10160,2472,99007,1,1
10160,2472,99312,1,1
10160,2472,99557,1,1
10160,2472,99918,1,1
10160,2472,100124,1,1
10160,2472,100432,1,1
10160,2472,100723,1,1
10160,2472,101054,1,1
10160,2472,101297,1,1
10160,2472,101645,1,1
10160,2472,101892,1,1
10160,2472,102215,1,1
10160,2472,102418,1,1
10160,2472,102778,1,1
10160,2472,103007,1,1
10160,2472,103274,1,1
10160,2472,103648,1,1
10160,2472,103898,1,1
10160,2472,104156,1,1
10160,2472,104493,1,1
10160,2472,104727,1,1
10160,2472,105028,1,1
10160,2472,105299,1,1
10160,2472,105585,1,1
10160,2472,105865,1,1
10160,2472,106219,1,1
10160,2472,106462,1,1
10160,2472,106794,1,1
10160,2472,107100,1,1
10160,2472,107305,1,1
10160,2472,107650,1,1
10160,2472,107934,1,1
10160,2472,108164,1,1
10160,2472,108529,1,1
10160,2472,108777,1,1
10160,2472,109078,1,1
10160,2472,109363,1,1
10160,2472,109673,1,1
10160,2472,109945,1,1
10160,2472,110251,1,1
10160,2472,110518,1,1
10160,2472,110744,1,1
10160,2472,111060,1,1
10160,2472,111333,1,1
10160,2472,111619,1,1
10160,2472,111887,1,1
10160,2472,112227,1,1
10160,2472,112533,1,1
10160,2472,112823,1,1
10160,2472,113063,1,1
10160,2472,113363,1,1
10160,2472,113665,1,1
10160,2472,113968,1,1
10160,2472,114215,1,1
10160,2472,114474,1,1
10160,2472,114785,1,1
10160,2472,115042,1,1
10160,2472,115411,1,1
10160,2472,115616,1,1
10160,2472,115992,1,1
10160,2472,116239,1,1
10160,2472,116542,1,1
10160,2472,116790,1,1
10160,2472,117068,1,1
10160,2472,117402,1,1
10160,2472,117674,1,1
10160,2472,117980,1,1
10160,2472,118222,1,1
10160,2472,118558,1,1
10160,2472,118819,1,1
10160,2472,119079,1,1
10160,2472,119400,1,1
10160,2472,119681,1,1
10160,2472,119932,1,1
10160,2472,120216,1,1
10160,2472,120503,1,1
10160,2472,120847,1,1
10160,2472,121149,1,1
10160,2472,121363,1,1
10160,2472,121665,1,1
10160,2472,121956,1,1
10160,2472,122294,1,1
10160,2472,122556,1,1
10160,2472,122855,1,1
10160,2472,123116,1,1
10160,2472,123415,1,1
10160,2472,123665,1,1
10160,2472,123975,1,1
10160,2472,124288,1,1
10160,2472,124545,1,1
10160,2472,124851,1,1
10160,2472,125104,1,1
10160,2472,125455,1,1
10160,2472,125704,1,1
10160,2472,125954,1,1
10160,2472,126254,1,1
10160,2472,126540,1,1
10160,2472,126871,1,1
10160,2472,127138,1,1
10160,2472,127470,1,1
10160,2472,127671,1,1
10160,2472,128031,1,1
10160,2472,128258,1,1
10160,2472,128550,1,1
10160,2472,128903,1,1
10160,2472,129148,1,1
10160,2472,129397,1,1
10160,2472,129737,1,1
10160,2472,130054,1,1
10160,2472,130338,1,1
10160,2472,130585,1,1
10160,2472,130871,1,1
10160,2472,131174,1,1
10160,2472,131486,1,1
10160,2472,131728,1,1
10160,2472,132060,1,1
10160,2472,132293,1,1
10160,2472,132571,1,1
10160,2472,132891,1,1
10160,2472,133177,1,1
10160,2472,133504,1,1
10160,2472,133787,1,1
10160,2472,134075,1,1
10160,2472,134309,1,1
10160,2472,134624,1,1
10160,2472,134883,1,1
10160,2472,135150,1,1
10160,2472,135423,1,1
10160,2472,135769,1,1
10160,2472,136053,1,1
10160,2472,136282,1,1
10160,2472,136657,1,1
10160,2472,136881,1,1
10160,2472,137160,1,1
10160,2472,137440,1,1
10160,2472,137795,1,1
10160,2472,138036,1,1
10160,2472,138369,1,1
10160,2472,138625,1,1
10160,2472,138917,1,1
10160,2472,139156,1,1
10160,2472,139445,1,1
10160,2472,139797,1,1
10160,2472,140102,1,1
10160,2472,140342,1,1
10160,2472,140653,1,1
10160,2472,140886,1,1
10160,2472,141196,1,1
10160,2472,141502,1,1
10160,2472,141775,1,1
10160,2472,142069,1,1
10160,2472,142330,1,1
10160,2472,142600,1,1
10160,2472,142940,1,1
10160,2472,143193,1,1
10160,2472,143495,1,1
10160,2472,143752,1,1
10160,2472,144110,1,1
10160,2472,144324,1,1
10160,2472,144648,1,1
10160,2472,144922,1,1
10160,2472,145224,1,1
10160,2472,145547,1,1
10160,2472,145812,1,1
10160,2472,146097,1,1
10160,2472,146331,1,1
10160,2472,146698,1,1
10160,2472,146969,1,1
10160,2472,147223,1,1
10160,2472,147514,1,1
10160,2472,147820,1,1
10160,2472,148116,1,1
10160,2472,148364,1,1
10160,2472,148647,1,1
10160,2472,148951,1,1
10160,2472,149242,1,1
10160,2472,149540,1,1
10160,2472,149815,1,1
10160,2472,150141,1,1
10160,2472,150391,1,1
10160,2472,150661,1,1
10160,2472,150972,1,1
10160,2472,151284,1,1
10160,2472,151576,1,1
10160,2472,151781,1,1
10160,2472,152101,1,1
10160,2472,152414,1,1
10160,2472,152670,1,1
10160,2472,152944,1,1
10160,2472,153251,1,1
10160,2472,153578,1,1
10160,2472,153812,1,1
10160,2472,154148,1,1
10160,2472,154380,1,1
10160,2472,154676,1,1
10160,2472,155000,1,1
10160,2472,155287,1,1
10160,2472,155547,1,1
10160,2472,155877,1,1
10160,2472,156129,1,1
10160,2472,156385,1,1
10160,2472,156704,1,1
10160,2472,156998,1,1
10160,2472,157250,1,1
10160,2472,157602,1,1
10160,2472,157811,1,1
10160,2472,158123,1,1
10160,2472,158455,1,1
10160,2472,158706,1,1
10160,2472,159033,1,1
10160,2472,159305,1,1
10160,2472,159551,1,1
10160,2472,159863,1,1
10160,2472,160100,1,1
10160,2472,160425,1,1
10160,2472,160737,1,1
10160,2472,161043,1,1
10160,2472,161332,1,1
10160,2472,161625,1,1
10160,2472,161826,1,1
10160,2472,162118,1,1
10160,2472,162444,1,1
10160,2472,162695,1,1
10160,2472,163048,1,1
10160,2472,163258,1,1
10160,2472,163557,1,1
10160,2472,163832,1,1
10160,2472,164164,1,1
10160,2472,164454,1,1
10160,2472,164714,1,1
10160,2472,165058,1,1
10160,2472,165328,1,1
10160,2472,165580,1,1
10160,2472,165859,1,1
10160,2472,166206,1,1
10160,2472,166459,1,1
10160,2472,166734,1,1
10160,2472,167040,1,1
10160,2472,167326,1,1
10160,2472,167633,1,1
10160,2472,167921,1,1
10160,2472,168184,1,1
10160,2472,168486,1,1
10160,2472,168803,1,1
10160,2472,169046,1,1
10160,2472,169368,0,0
10160,2472,169651,0,0
10160,2472,169914,0,0
10160,2472,170219,0,0
10160,2472,170446,0,0
10162,2253,298,0,0
10162,2253,592,0,0
10162,2253,890,0,0
10162,2253,1133,0,0
10162,2253,1402,0,0
10162,2253,1736,0,0
10162,2253,2035,0,0
10162,2253,2298,0,0
10162,2253,2583,0,0
10162,2253,2908,0,0
10162,2253,3185,0,0
10162,2253,3484,0,0
10162,2253,3765,0,0
10162,2253,4040,0,0
10162,2253,4306,0,0
10162,2253,4551,0,0
10162,2253,4839,0,0
10162,2253,5171,0,0
10162,2253,5417,0,0
10162,2253,5773,0,0
10162,2253,6043,0,0
10162,2253,6282,0,0
10162,2253,6597,0,0
10162,2253,6884,0,0
10162,2253,7220,0,0
10162,2253,7470,0,0
10162,2253,7784,0,0
10162,2253,8002,0,0
10162,2253,8366,0,0
10162,2253,8653,0,0
10162,2253,8886,0,0
10162,2253,9157,0,0
10162,2253,9462,0,0
10162,2253,9747,0,0
10162,2253,10016,0,0
10162,2253,10299,0,0
10162,2253,10631,0,0
10162,2253,10944,0,0
10162,2253,11219,0,0
10162,2253,11443,0,0
10162,2253,11744,0,0
10162,2253,12065,0,0
10162,2253,12345,0,0
10162,2253,12608,0,0
10162,2253,12923,0,0
10162,2253,13159,0,0
10162,2253,13490,0,0
10162,2253,13818,0,0
10162,2253,14061,0,0
10162,2253,14360,0,0
10162,2253,14624,0,0
10162,2253,14966,0,0
10162,2253,15242,0,0
10162,2253,15514,0,0
10162,2253,15824,0,0
10162,2253,16083,0,0
10162,2253,16360,0,0
10162,2253,16616,0,0
10162,2253,16920,0,0
10162,2253,17229,0,0
10162,2253,17555,0,0
10162,2253,17826,0,0
10162,2253,18098,0,0
10162,2253,18367,0,0
10162,2253,18659,0,0
10162,2253,18960,0,0
10162,2253,19255,0,0
10162,2253,19500,0,0
10162,2253,19801,0,0
10162,2253,20102,0,0
10162,2253,20355,0,0
10162,2253,20653,0,0
10162,2253,20909,0,0
10162,2253,21231,0,0
10162,2253,21493,0,0
10162,2253,21807,0,0
10162,2253,22077,0,0
10162,2253,22420,0,0
10162,2253,22663,0,0
10162,2253,22983,0,0
10162,2253,23272,0,0
10162,2253,23491,0,0
10162,2253,23797,0,0
10162,2253,24103,0,0
10162,2253,24392,0,0
10162,2253,24675,0,0
10162,2253,24924,0,0
10162,2253,25247,0,0
10162,2253,25592,0,0
10162,2253,25837,0,0
10162,2253,26131,0,0
10162,2253,26419,0,0
10162,2253,26724,0,0
10162,2253,26981,0,0
10162,2253,27219,0,0
10162,2253,27594,0,0
10162,2253,27822,0,0
10162,2253,28142,0,0
10162,2253,28450,0,0
10162,2253,28672,0,0
10162,2253,29026,0,0
10162,2253,29303,0,0
10162,2253,29556,0,0
10162,2253,29895,0,0
10162,2253,30159,0,0
10162,2253,30443,0,0
10162,2253,30748,0,0
10162,2253,30952,0,0
10162,2253,31305,0,0
10162,2253,31588,0,0
10162,2253,31855,0,0
10162,2253,32153,0,0
10162,2253,32460,0,0
10162,2253,32731,0,0
10162,2253,33042,0,0
10162,2253,33258,0,0
10162,2253,33843,0,0
10162,2254,276,0,0
10162,2254,583,0,0
10162,2254,853,0,0
10162,2254,1111,0,0
10162,2254,1483,0,0
10162,2254,1736,0,0
10162,2254,2045,0,0
10162,2254,2284,0,0
10162,2254,2561,0,0
10162,2254,2902,0,0
10162,2254,3116,0,0
10162,2254,3464,0,0
10162,2254,3704,0,0
10162,2254,4065,0,0
10162,2254,4278,0,0
10162,2254,4641,0,0
10162,2254,4838,0,0
10162,2254,5141,0,0
10162,2254,5452,0,0
10162,2254,5777,0,0
10162,2254,6004,0,0
10162,2254,6352,0,0
10162,2254,6604,0,0
10162,2254,6866,0,0
10162,2254,7136,0,0
10162,2254,7486,0,0
10162,2254,7777,0,0
10162,2254,8075,0,0
10162,2254,8351,0,0
10162,2254,8599,0,0
10162,2254,8941,0,0
10162,2254,9143,0,0
10162,2254,9449,0,0
10162,2254,9769,0,0
10162,2254,10014,0,0
10162,2254,10340,0,0
10162,2254,10637,0,0
10162,2254,10912,0,0
10162,2254,11165,0,0
10162,2254,11473,0,0
10162,2254,11739,0,0
10162,2254,12021,0,0
10162,2254,12342,0,0
10162,2254,12625,0,0
10162,2254,12915,0,0
10162,2254,13159,0,0
10162,2254,13535,0,0
10162,2254,13778,0,0
10162,2254,14065,0,0
10162,2254,14324,0,0
10162,2254,14608,0,0
10162,2254,14921,0,0
10162,2254,15187,0,0
10162,2254,15461,0,0
10162,2254,15754,0,0
10162,2254,16080,0,0
10162,2254,16315,0,0
10162,2254,16606,0,0
10162,2254,16960,0,0
10162,2254,17245,0,0
10162,2254,17486,0,0
10162,2254,17831,0,0
10162,2254,18127,0,0
10162,2254,18370,0,0
10162,2254,18688,0,0
10162,2254,18938,0,0
10162,2254,19214,0,0
10162,2254,19537,0,0
10162,2254,19803,0,0
10162,2254,20123,0,0
10162,2254,20347,0,0
10162,2254,20658,0,0
10162,2254,20917,0,0
10162,2254,21255,0,0
10162,2254,21482,0,0
10162,2254,21838,0,0
10162,2254,22109,0,0
10162,2254,22396,0,0
10162,2254,22668,0,0
10162,2254,23004,0,0
10162,2254,23281,0,0
10162,2254,23493,0,0
10162,2254,23806,0,0
10162,2254,24140,0,0
10162,2254,24355,0,0
10162,2254,24717,0,0
10162,2254,24984,0,0
10162,2254,25230,0,0
10162,2254,25570,0,0
10162,2254,25875,0,0
10162,2254,26072,0,0
10162,2254,26444,0,0
10162,2254,26731,0,0
10162,2254,27002,0,0
10162,2254,27227,0,0
10162,2254,27559,0,0
10162,2254,27876,0,0
10162,2254,28156,0,0
10162,2254,28453,0,0
10162,2254,28691,0,0
10162,2254,28948,0,0
10162,2254,29262,0,0
10162,2254,29559,0,0
10162,2254,29888,0,0
10162,2254,30129,0,0
10162,2254,30382,0,0
10162,2254,30752,0,0
10162,2254,30987,0,0
10162,2254,31332,0,0
10162,2254,31598,0,0
10162,2254,31821,0,0
10162,2254,32175,0,0
10162,2254,32466,0,0
10162,2254,32712,0,0
10162,2254,33043,0,0
10162,2254,33528,0,0
10162,2255,318,1,1
10162,2255,541,1,1
10162,2255,816,1,1
10162,2255,1140,1,1
10162,2255,1480,1,1
10162,2255,1686,1,1
10162,2255,2038,1,1
10162,2255,2258,1,1
10162,2255,2549,1,1
10162,2255,2908,1,1
10162,2255,3123,1,1
10162,2255,3486,1,1
10162,2255,3750,1,1
10162,2255,3994,1,1
10162,2255,4269,1,1
10162,2255,4563,1,1
10162,2255,4858,1,1
10162,2255,5185,1,1
10162,2255,5441,1,1
10162,2255,5707,1,1
10162,2255,6030,1,1
10162,2255,6351,1,1
10162,2255,6561,1,1
10162,2255,6863,1,1
10162,2255,7221,1,1
10162,2255,7425,1,1
10162,2255,7729,1,1
10162,2255,8078,1,1
10162,2255,8303,1,1
10162,2255,8575,1,1
10162,2255,8935,1,1
10162,2255,9146,1,1
10162,2255,9483,1,1
10162,2255,9784,1,1
10162,2255,10039,1,1
10162,2255,10368,1,1
10162,2255,10637,1,1
10162,2255,10926,1,1
10162,2255,11182,1,1
10162,2255,11524,1,1
10162,2255,11774,1,1
10162,2255,12090,1,1
10162,2255,12372,1,1
10162,2255,12593,1,1
10162,2255,12873,1,1
10162,2255,13223,1,1
10162,2255,13480,1,1
10162,2255,13752,1,1
10162,2255,14058,1,1
10162,2255,14309,1,1
10162,2255,14631,1,1
10162,2255,14880,1,1
10162,2255,15201,1,1
10162,2255,15455,1,1
10162,2255,15766,1,1
10162,2255,16098,1,1
10162,2255,16386,1,1
10162,2255,16619,1,1
10162,2255,16901,1,1
10162,2255,17242,1,1
10162,2255,17524,1,1
10162,2255,17819,1,1
10162,2255,18101,1,1
10162,2255,18370,1,1
10162,2255,18622,1,1
10162,2255,18902,1,1
10162,2255,19270,1,1
10162,2255,19546,1,1
10162,2255,19764,1,1
10162,2255,20103,1,1
10162,2255,20377,1,1
10162,2255,20625,1,1
10162,2255,20956,1,1
10162,2255,21266,1,1
10162,2255,21524,1,1
10162,2255,21813,1,1
10162,2255,22100,1,1
10162,2255,22375,1,1
10162,2255,22637,1,1
10162,2255,22973,1,1
10162,2255,23296,1,1
10162,2255,23527,1,1
10162,2255,23798,1,1
10162,2255,24128,1,1
10162,2255,24414,1,1
10162,2255,24715,1,1
10162,2255,24953,1,1
10162,2255,25302,1,1
10162,2255,25515,1,1
10162,2255,25864,1,1
10162,2255,26130,1,1
10162,2255,26452,1,1
10162,2255,26657,1,1
10162,2255,27007,1,1
10162,2255,27292,1,1
10162,2255,27510,1,1
10162,2255,27818,1,1
10162,2255,28092,1,1
10162,2255,28400,1,1
10162,2255,28685,1,1
10162,2255,28990,1,1
10162,2255,29275,1,1
10162,2255,29549,1,1
10162,2255,29836,1,1
10162,2255,30109,1,1
10162,2255,30407,1,1
10162,2255,30680,1,1
10162,2255,30974,1,1
10162,2255,31258,1,1
10162,2255,31572,1,1
10162,2255,31848,1,1
10162,2255,32160,1,1
10162,2255,32428,1,1
10162,2255,32728,1,1
10162,2255,32968,1,1
10162,2255,33266,1,1
10162,2255,33539,1,1
10162,2255,33883,1,1
10162,2255,34127,1,1
10162,2255,34426,1,1
10162,2255,34716,1,1
10162,2255,34973,1,1
10162,2255,35316,1,1
10162,2255,35586,1,1
10162,2255,35889,1,1
10162,2255,36164,1,1
10162,2255,36474,1,1
10162,2255,36750,1,1
10162,2255,36990,1,1
10162,2255,37281,1,1
10162,2255,37633,1,1
10162,2255,37880,1,1
10162,2255,38159,1,1
10162,2255,38421,1,1
10162,2255,38757,1,1
10162,2255,39053,1,1
10162,2255,39311,1,1
10162,2255,39645,1,1
10162,2255,39935,1,1
10162,2255,40161,1,1
10162,2255,40514,1,1
10162,2255,40790,1,1
10162,2255,41078,1,1
10162,2255,41300,1,1
10162,2255,41648,1,1
10162,2255,41917,1,1
10162,2255,42157,1,1
10162,2255,42440,1,1
10162,2255,42759,1,1
10162,2255,43077,1,1
10162,2255,43314,1,1
10173,1128,296,0,0
10173,1128,574,0,0
10173,1128,823,0,0
10173,1128,1107,0,0
10173,1128,1407,0,0
10173,1128,1741,0,0
10173,1128,2029,0,0
10173,1128,2280,0,0
10173,1128,2577,0,0
10173,1128,2878,0,0
10173,1128,3169,0,0
10173,1128,3439,0,0
10173,1128,3768,0,0
10173,1128,4039,0,0
10173,1128,4332,0,0
10173,1128,4597,0,0
10173,1128,4882,0,0
10173,1128,5191,0,0
10173,1128,5482,0,0
10173,1128,5705,0,0
10173,1128,6032,0,0
10173,1128,6331,0,0
10173,1128,6564,0,0
10173,1128,6844,0,0
10173,1128,7205,0,0
10173,1128,7435,0,0
10173,1128,7769,0,0
10173,1128,8026,0,0
10173,1128,8350,0,0
10173,1128,8580,0,0
10173,1128,8901,0,0
10173,1128,9189,0,0
10173,1128,9426,0,0
10173,1128,9778,0,0
10173,1128,10074,0,0
10173,1128,10314,0,0
10173,1128,10598,0,0
10173,1128,10861,0,0
10173,1128,11167,0,0
10173,1128,11437,0,0
10173,1128,11793,0,0
10173,1128,12072,0,0
10173,1128,12360,0,0
10173,1128,12666,0,0
10173,1128,12914,0,0
10173,1128,13174,0,0
10173,1128,13523,0,0
10173,1128,13769,0,0
10173,1128,14035,0,0
10173,1128,14385,0,0
10173,1128,14635,0,0
10173,1128,14933,0,0
10173,1128,15239,0,0
10173,1128,15461,0,0
10173,1128,15773,0,0
10173,1128,16112,0,0
10173,1128,16346,0,0
10173,1128,16606,0,0
10173,1128,16964,0,0
10173,1128,17189,0,0
10173,1128,17474,0,0
10173,1128,17810,0,0
10173,1128,18084,0,0
10173,1128,18365,0,0
10173,1128,18694,0,0
10173,1128,18902,0,0
10173,1128,19204,0,0
10173,1128,19546,0,0
10173,1128,19790,0,0
10173,1128,20135,0,0
10173,1128,20382,0,0
10173,1128,20691,0,0
10173,1128,20991,0,0
10173,1128,21198,0,0
10173,1128,21507,0,0
10173,1128,21798,0,0
10173,1128,22128,0,0
10173,1128,22367,0,0
10173,1128,22640,0,0
10173,1128,22995,0,0
10173,1128,23221,0,0
10173,1128,23502,0,0
10173,1128,23851,0,0
10173,1128,24079,0,0
10173,1128,24381,0,0
10173,1128,24637,0,0
10173,1128,24989,0,0
10173,1128,25241,0,0
10173,1128,25552,0,0
10173,1128,25873,0,0
10173,1128,26118,0,0
10173,1128,26387,0,0
10173,1128,26721,0,0
10173,1128,26974,0,0
10173,1128,27262,0,0
10173,1128,27601,0,0
10173,1128,27881,0,0
10173,1128,28145,0,0
10173,1128,28385,0,0
10173,1128,28678,0,0
10173,1128,29014,0,0
10173,1128,29297,0,0
10173,1128,29522,0,0
10173,1128,29870,0,0
10173,1128,30134,0,0
10173,1128,30432,0,0
10173,1128,30743,0,0
10173,1128,31014,0,0
10173,1128,31318,0,0
10173,1128,31557,0,0
10173,1128,31829,0,0
10173,1128,32103,0,0
10173,1128,32471,0,0
10173,1128,32703,0,0
10173,1128,32973,0,0
10173,1128,33315,0,0
10173,1128,33540,0,0
10173,1128,33853,0,0
10173,1128,34118,0,0
10173,1128,34486,0,0
10173,1128,34691,0,0
10173,1128,35056,0,0
10173,1128,35310,0,0
10173,1128,35576,0,0
10173,1128,35870,0,0
10173,1128,36201,0,0
10173,1128,36454,0,0
10173,1128,36743,0,0
10173,1128,37037,0,0
10173,1128,37345,0,0
10173,1128,37600,0,0
10173,1128,37846,0,0
10173,1128,38134,0,0
10173,1128,38447,0,0
10173,1128,38794,0,0
10173,1128,39043,0,0
10173,1128,39315,0,0
10173,1128,39646,0,0
10173,1128,39923,0,0
10173,1128,40140,0,0
10173,1128,40491,0,0
10173,1128,40796,0,0
10173,1128,41021,0,0
10173,1128,41343,0,0
10173,1128,41592,0,0
10173,1128,41909,0,0
10173,1128,42202,0,0
10173,1128,42462,0,0
10173,1128,42751,0,0
10173,1128,43097,0,0
10173,1128,43328,0,0
10173,1128,43614,0,0
10173,1128,43927,0,0
10173,1128,44157,0,0
10173,1128,44533,0,0
10173,1128,44770,0,0
10173,1128,45093,0,0
10173,1128,45353,0,0
10173,1128,45617,0,0
10173,1128,45889,0,0
10173,1128,46180,0,0
10173,1128,46517,0,0
10173,1128,46754,0,0
10173,1128,47094,0,0
10173,1128,47352,0,0
10173,1128,47643,0,0
10173,1128,47950,0,0
10173,1128,48248,0,0
10173,1128,48491,0,0
10173,1128,48781,0,0
10173,1128,49103,0,0
10173,1128,49329,0,0
10173,1128,49661,0,0
10173,1128,49977,0,0
10173,1128,50191,0,0
10173,1128,50480,0,0
10173,1128,50835,0,0
10173,1128,51125,0,0
10173,1128,51370,0,0
10173,1128,51652,0,0
10173,1128,51962,0,0
10173,1128,52228,0,0
10173,1128,52486,0,0
10173,1128,52785,0,0
10173,1128,53050,0,0
10173,1128,53563,0,0
10173,1129,305,0,0
10173,1129,608,0,0
10173,1129,873,0,0
10173,1129,1192,0,0
10173,1129,1412,0,0
10173,1129,1757,0,0
10173,1129,2040,0,0
10173,1129,2309,0,0
10173,1129,2624,0,0
10173,1129,2873,0,0
10173,1129,3201,0,0
10173,1129,3408,0,0
10173,1129,3688,0,0
10173,1129,4064,0,0
10173,1129,4278,0,0
10173,1129,4616,0,0
10173,1129,4916,0,0
10173,1129,5137,0,0
10173,1129,5460,0,0
10173,1129,5775,0,0
10173,1129,6006,0,0
10173,1129,6333,0,0
10173,1129,6626,0,0
10173,1129,6861,0,0
10173,1129,7158,0,0
10173,1129,7489,0,0
10173,1129,7736,0,0
10173,1129,7992,0,0
10173,1129,8331,0,0
10173,1129,8588,0,0
10173,1129,8856,0,0
10173,1129,9150,0,0
10173,1129,9436,0,0
10173,1129,9755,0,0
10173,1129,10037,0,0
10173,1129,10339,0,0
10173,1129,10645,0,0
10173,1129,10898,0,0
10173,1129,11177,0,0
10173,1129,11462,0,0
10173,1129,11761,0,0
10173,1129,12017,0,0
10173,1129,12359,0,0
10173,1129,12584,0,0
10173,1129,12947,0,0
10173,1129,13240,0,0
10173,1129,13528,0,0
10173,1129,13781,0,0
10173,1129,14088,0,0
10173,1129,14362,0,0
10173,1129,14596,0,0
10173,1129,14924,0,0
10173,1129,15185,0,0
10173,1129,15546,0,0
10173,1129,15817,0,0
10173,1129,16036,0,0
10173,1129,16374,0,0
10173,1129,16650,0,0
10173,1129,16934,0,0
10173,1129,17174,0,0
10173,1129,17515,0,0
10173,1129,17814,0,0
10173,1129,18089,0,0
10173,1129,18404,0,0
10173,1129,18679,0,0
10173,1129,18989,0,0
10173,1129,19264,0,0
10173,1129,19540,0,0
10173,1129,19827,0,0
10173,1129,20106,0,0
10173,1129,20421,0,0
10173,1129,20655,0,0
10173,1129,20913,0,0
10173,1129,21270,0,0
10173,1129,21503,0,0
10173,1129,21835,0,0
10173,1129,22070,0,0
10173,1129,22375,0,0
10173,1129,22709,0,0
10173,1129,23008,0,0
10173,1129,23249,0,0
10173,1129,23566,0,0
10173,1129,23783,0,0
10173,1129,24085,0,0
10173,1129,24434,0,0
10173,1129,24722,0,0
10173,1129,25100,0,0
10173,1130,258,0,0
10173,1130,554,0,0
10173,1130,864,0,0
10173,1130,1184,0,0
10173,1130,1390,0,0
10173,1130,1762,0,0
10173,1130,2000,0,0
10173,1130,2293,0,0
10173,1130,2605,0,0
10173,1130,2914,0,0
10173,1130,3154,0,0
10173,1130,3455,0,0
10173,1130,3737,0,0
10173,1130,3975,0,0
10173,1130,4293,0,0
10173,1130,4597,0,0
10173,1130,4860,0,0
10173,1130,5211,0,0
10173,1130,5465,0,0
